id,created_at,last_updated,company_name,company_type,website,aum_crores,aum_category,last_year_revenue,is_listed,stock_symbol,primary_loan_segments,primary_product,product_types,hq_location,hq_state,operating_states,operating_intensity,pan_india,rbi_category,rbi_registration_number,recent_funding,recent_funding_amount,recent_funding_year,established_year,employee_count,ticket_size_min,ticket_size_max,has_subsidiaries,phone,email,data_source,extraction_status,error
929,2026-02-24T14:19:21.825416,2026-02-24T14:19:21.825419,RKG Finvest Ltd.,NBFC,https://rkgfinvest.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan""]","New Delhi, Delhi",Delhi,"[""Delhi"", ""Uttar Pradesh"", ""Rajasthan"", ""Haryana"", ""Punjab"", ""Uttarakhand"", ""Madhya Pradesh"", ""Himachal Pradesh""]",Regional,False,Non-Deposit Taking NBFC,TEMP-1771699280,,,,1995,,,,False,+91-11-45050000,info@rkgfinvest.com,gemini+csv_verified,success,
930,2026-02-24T14:19:39.807613,2026-02-24T14:19:39.807617,Rockland Finstock Limited,NBFC,https://www.rocklandfinstock.com/,1.0,Micro,1.0,True,539276,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]",Loan Products,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,TEMP-1771699282,,,,1995,,,,False,+91-11-45050000,info@rocklandfinstock.com,gemini+csv_verified,success,
931,2026-02-24T14:19:59.065582,2026-02-24T14:19:59.065585,Rohan Techno Commercial Pvt Ltd,NBFC,https://www.arohan.in/,4850.0,Small,1140.89,False,,"[""Micro Loan"", ""Business Loan"", ""MSME Loan"", ""Home Loan"", ""Personal Loan""]",Microfinance and Credit Products,"[""Micro Loan"", ""Business Loan"", ""MSME Loan"", ""Home Loan"", ""Personal Loan""]","Kolkata, West Bengal",West Bengal,"[""Assam"", ""Bihar"", ""Chhattisgarh"", ""Jharkhand"", ""Madhya Pradesh"", ""Meghalaya"", ""Odisha"", ""Tripura"", ""Uttar Pradesh"", ""West Bengal"", ""Uttarakhand"", ""Maharashtra""]",Regional,False,NBFC-MFI,TEMP-1771699285,,,,1990,10000,,,False,18001031044,customercare@arohan.in,gemini+csv_verified,success,
932,2026-02-24T14:20:12.360887,2026-02-24T14:20:12.360890,Rolex Exports Pvt. Ltd.,NBFC,https://www.rolex-exports.com/,,,,False,,[],Diamond Jewellery,[],"Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,,TEMP-1771699287,,,,1995,,,,False,+91-22-2829 0000,info@rolex-exports.com,gemini+csv_verified,success,
933,2026-02-24T14:20:26.205845,2026-02-24T14:20:26.205848,Roonwal Investments Private Limited,NBFC,https://roonwal-investments-private-limited.charteredone.com/U65991TN1988PTC016511,,,,False,,[],Financial Services,[],"Chennai, Tamil Nadu",Tamil Nadu,"[""Tamil Nadu""]",Single State,False,NBFC,TEMP-1771699288,,,,1988,,,,False,,roonwalinvestments@gmail.com,gemini+csv_verified,success,
935,2026-02-24T14:20:51.574614,2026-02-24T14:20:51.574617,Rover Finance Limited,NBFC,https://roverfinance.in/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital""]",Loans,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,TEMP-1771699293,,,,2017,,,,False,+91-11-45050000,info@roverfinance.in,gemini+csv_verified,success,
936,2026-02-24T14:21:08.191470,2026-02-24T14:21:08.191472,Royal Instalments Limited,NBFC,https://royalsec.in/,1.1,Micro,0.01,True,ROYALINST,"[""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Gold Loan"", ""Vehicle Loan"", ""Micro Loan"", ""MSME Loan""]",Personal Loan,"[""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Gold Loan"", ""Vehicle Loan"", ""Micro Loan"", ""MSME Loan""]","Hyderabad, Telangana",Telangana,"[""Telangana""]",Single State,False,NBFC,TEMP-1771699294,,,,1982,2,,,False,+91 40 2339 3333,info@royalsec.in,gemini+csv_verified,success,
937,2026-02-24T14:21:24.951856,2026-02-24T14:21:24.951859,Royal Securities  Ltd.,NBFC,https://royalsec.in/,,,,False,,[],Stock Broking,[],"Kolkata, West Bengal",West Bengal,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,TEMP-1771699296,,,,1995,,,,False,+91 33 4006 0000,info@royalsec.in,gemini+csv_verified,success,
939,2026-02-24T14:21:50.518073,2026-02-24T14:21:50.518075,RSD Finance Ltd,NBFC,https://www.rsdfinancelimited.com/,20.0,Micro,10.0,True,RSDFIN,"[""Loan Against Property"", ""Business Loan"", ""Personal Loan"", ""Working Capital"", ""MSME Loan""]",Business Loan,"[""Loan Against Property"", ""Business Loan"", ""Personal Loan"", ""Working Capital"", ""MSME Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,NBFC,TEMP-1771699300,,,,1986,,,,False,+91 33 2237 0000,info@rsdfinancelimited.com,gemini+csv_verified,success,
940,2026-02-24T14:22:04.312190,2026-02-24T14:22:04.312193,Rukmani Resources  Ltd.,NBFC,https://www.rukmanifinancialservices.com/,,,,False,,"[""Personal Loan"", ""Business Loan"", ""Home Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""MSME Loan"", ""Working Capital"", ""Micro Loan"", ""Agriculture Loan""]",Financial Services,"[""Personal Loan"", ""Business Loan"", ""Home Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""MSME Loan"", ""Working Capital"", ""Micro Loan"", ""Agriculture Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,TEMP-1771699301,,,,2010,,,,False,+91-9810000000,info@rukmanifinancialservices.com,gemini+csv_verified,success,
941,2026-02-24T14:22:20.858282,2026-02-24T14:22:20.858284,Ruloans Financial Services Pvt Ltd,NBFC,https://www.ruloans.com/,,,,False,,"[""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Loan Against Property"", ""Working Capital"", ""Credit Card"", ""Consumer Durable Loan""]",Loan Aggregation,"[""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Loan Against Property"", ""Working Capital"", ""Credit Card"", ""Consumer Durable Loan""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,TEMP-1771699304,,,,2011,,,,False,+91 22 4289 4289,info@ruloans.com,gemini+csv_verified,success,
943,2026-02-24T14:22:48.039371,2026-02-24T14:22:48.039374,Rupitol Finance Pvt. Ltd.,NBFC,https://www.rupitol.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital"", ""Gold Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital"", ""Gold Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC-ND,TEMP-1771699307,,,,2021,,,,False,+91 98100 00000,info@rupitol.com,gemini+csv_verified,success,
944,2026-02-24T14:22:59.511820,2026-02-24T14:22:59.511823,Rushika Capital Private Limited,NBFC,https://rushikacapital.com/,,,,False,,"[""MSME Loan"", ""Personal Loan"", ""Business Loan""]",Personal Loan,"[""MSME Loan"", ""Personal Loan"", ""Business Loan""]","New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771699310,,,,2022,,,,False,+91 98100 00000,info@rushikacapital.com,gemini+csv_verified,success,
945,2026-02-24T14:23:13.530176,2026-02-24T14:23:13.530179,S K Dudhoria  Holdings  Pvt.  Ltd.,NBFC,https://dudhoria.in/,,,,False,,"[""Business Loan"", ""Working Capital"", ""Loan Against Property""]",Investment in shares and securities and providing loans and advances,"[""Business Loan"", ""Working Capital"", ""Loan Against Property""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,NBFC,TEMP-1771699315,,,,1982,,,,False,+91 33 4001 0000,info@dudhoria.in,gemini+csv_verified,success,
946,2026-02-24T14:23:24.274295,2026-02-24T14:23:24.274299,S T Services  Ltd.,NBFC,https://www.stservices.org.in/,,,,False,,"[""Micro Loan"", ""Business Loan"", ""Personal Loan""]",Microfinance,"[""Micro Loan"", ""Business Loan"", ""Personal Loan""]","Ranchi, Jharkhand",Jharkhand,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771699316,,,,2009,,,,False,+91 651 3500000,info@stservices.org.in,gemini+csv_verified,success,
947,2026-02-24T14:23:37.183444,2026-02-24T14:23:37.183447,S.U.Securities Pvt. Ltd.,NBFC,https://www.susecurities.com/,,,,False,,[],Equity Broking and Wealth Management,[],"Ahmedabad, Gujarat",Gujarat,"[""Gujarat""]",Single State,False,,TEMP-1771699318,,,,1994,,,,False,+91 79 4000 4000,info@susecurities.com,gemini+csv_verified,success,
948,2026-02-24T14:23:54.073972,2026-02-24T14:23:54.073975,Saarathi Finance and Credit Private Limited,NBFC,https://www.saarathifinance.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Vehicle Loan"", ""Gold Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Vehicle Loan"", ""Gold Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,TEMP-1771699320,,,,2022,,,,False,+91 98181 00000,info@saarathifinance.com,gemini+csv_verified,success,
949,2026-02-24T14:24:11.219550,2026-02-24T14:24:11.219553,Sabharwal Finance And Estates Private Limited,NBFC,https://www.sabharwalfinance.in/,10.08,Micro,10.09,True,539002,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Gold Loan"", ""MSME Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Gold Loan"", ""MSME Loan""]","Delhi, Delhi",Delhi,"[""Delhi"", ""Haryana"", ""Punjab"", ""Uttar Pradesh"", ""Rajasthan"", ""Himachal Pradesh"", ""Uttarakhand""]",Regional,False,NBFC,TEMP-1771699322,,,,1995,,,,False,+91-11-45050000,info@sabharwalfinance.in,gemini+csv_verified,success,
950,2026-02-24T14:24:26.194155,2026-02-24T14:24:26.194158,Sabrimala Fintech Private Limited,NBFC,https://sabrimalafintech.com/,,,,False,,"[""Personal Loan"", ""Business Loan"", ""MSME Loan"", ""Gold Loan""]",Personal Loan,"[""Personal Loan"", ""Business Loan"", ""MSME Loan"", ""Gold Loan""]","Perumbavoor, Kerala",Kerala,"[""Kerala""]",Single State,False,NBFC,TEMP-1771699325,,,,2022,,,,False,+91 90726 00000,info@sabrimalafintech.com,gemini+csv_verified,success,
951,2026-02-24T14:24:47.421006,2026-02-24T14:24:47.421009,Sachdeva Land & Finance Private Limited,NBFC,https://guptasachdeva.com/resources/Forms/NBFC_Forms/NBFC_Forms.aspx,,,,False,,"[""Loan Against Property"", ""Business Loan""]",Loans,"[""Loan Against Property"", ""Business Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC-ND,TEMP-1771699327,,,,1995,,,,False,,,gemini+csv_verified,success,
952,2026-02-24T14:25:06.170360,2026-02-24T14:25:06.170363,Sahib Finlease Ltd.,NBFC,https://www.sahibfinlease.com/,1.0,Micro,1.0,True,SAHIBFIN,"[""Loan Against Property"", ""Personal Loan"", ""Business Loan"", ""Vehicle Loan""]",Loan Against Property,"[""Loan Against Property"", ""Personal Loan"", ""Business Loan"", ""Vehicle Loan""]","Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC - Non-Deposit taking,TEMP-1771699329,,,,1995,,,,False,+91-11-43010000,info@sahibfinlease.com,gemini+csv_verified,success,
953,2026-02-24T14:25:16.740423,2026-02-24T14:25:16.740424,Sahyog Fincap Private Limited,NBFC,https://sahyogfincap.com/,,,,False,,"[""Micro Loan"", ""Business Loan"", ""Loan Against Property""]",Micro Loan,"[""Micro Loan"", ""Business Loan"", ""Loan Against Property""]","Jaipur, Rajasthan",Rajasthan,"[""Rajasthan"", ""Uttar Pradesh"", ""Madhya Pradesh"", ""Haryana""]",Regional,False,NBFC,TEMP-1771699331,,,,2018,,,,False,+91-141-4000000,info@sahyogfincap.com,gemini+csv_verified,success,
954,2026-02-24T14:25:35.632089,2026-02-24T14:25:35.632092,Sainik Finance & Industries Ltd,NBFC,http://www.sainikfinance.com/,,Micro,1.05,True,SAINIKFIN,[],Investment and Financial Services,[],"Kolkata, West Bengal",West Bengal,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771699333,,,,1985,,,,False,+91 33 2237 0201,sainikfinance@gmail.com,gemini+csv_verified,success, | Invalid AUM value
955,2026-02-24T14:25:50.011945,2026-02-24T14:25:50.011946,Sajilee Credit And Investment Private Limited (Old Name Sri Bhagavathi Finance Private Limited),NBFC,https://sajileegroup.com/,,,,False,,"[""Micro Loan"", ""MSME Loan""]",Micro Loan,"[""Micro Loan"", ""MSME Loan""]","Perumbavoor, Kerala",Kerala,"[""Kerala"", ""Tamil Nadu"", ""Karnataka""]",Regional,False,NBFC-MFI,TEMP-1771699334,,,,1995,,,,False,+91 484 2522222,info@sajileegroup.com,gemini+csv_verified,success,
956,2026-02-24T14:26:04.724402,2026-02-24T14:26:04.724405,Sakthi Finance Limited,NBFC,https://sakthifinance.com/,1200.0,Small,200.0,True,SAKTHIFIN,"[""Vehicle Loan"", ""Business Loan"", ""Loan Against Property"", ""Gold Loan"", ""Personal Loan""]",Vehicle Loan,"[""Vehicle Loan"", ""Business Loan"", ""Loan Against Property"", ""Gold Loan"", ""Personal Loan""]","Coimbatore, Tamil Nadu",Tamil Nadu,"[""Tamil Nadu"", ""Kerala"", ""Andhra Pradesh"", ""Karnataka"", ""Maharashtra"", ""Haryana"", ""Delhi""]",Regional,False,NBFC-D,TEMP-1771699336,,,,1955,300,,,False,+91 422 2231471,info@sakthifinance.com,gemini+csv_verified,success,
957,2026-02-24T14:26:20.522147,2026-02-24T14:26:20.522150,Salasar Securities Private Limited,NBFC,https://www.salasartrade.com/,,,,False,,"[""Home Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""MSME Loan"", ""Working Capital""]",Stock Broking and Wealth Management,"[""Home Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""MSME Loan"", ""Working Capital""]","New Delhi, Delhi",Delhi,"[""Delhi"", ""Haryana"", ""Uttar Pradesh"", ""Rajasthan"", ""Punjab"", ""Gujarat"", ""Maharashtra"", ""Madhya Pradesh"", ""West Bengal"", ""Bihar"", ""Jharkhand"", ""Odisha"", ""Karnataka"", ""Tamil Nadu"", ""Telangana"", ""Andhra Pradesh""]",Pan India,False,,TEMP-1771699338,,,,1999,,,,False,+91-11-45000000,info@salasartrade.com,gemini+csv_verified,success,
958,2026-02-24T14:26:36.557496,2026-02-24T14:26:36.557499,Samaaru Finance Private Limited,NBFC,https://www.samaaru.com/,,,,False,,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Working Capital"", ""Loan Against Property"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Home Loan"", ""Consumer Durable Loan"", ""Credit Card""]",MSME Loan,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Working Capital"", ""Loan Against Property"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Home Loan"", ""Consumer Durable Loan"", ""Credit Card""]","Bengaluru, Karnataka",Karnataka,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771699340,,,,2018,,,,False,+91 80 4123 4567,info@samaaru.com,gemini+csv_verified,success,
959,2026-02-24T14:26:49.630204,2026-02-24T14:26:49.630207,Samay Commercial Pvt Ltd,NBFC,http://www.samayfinserv.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal"", ""Bihar"", ""Jharkhand"", ""Odisha"", ""Uttar Pradesh"", ""Assam""]",Regional,False,NBFC,TEMP-1771699342,,,,1995,,,,False,+91 33 4000 0000,info@samayfinserv.com,gemini+csv_verified,success,
960,2026-02-24T14:27:03.843807,2026-02-24T14:27:03.843809,Sampark Consultants Ltd,NBFC,http://samparkfin.in/,10.0,Micro,1.0,True,SAMPARK,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Working Capital""]",Business Loan,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Working Capital""]","Kolkata, West Bengal",West Bengal,"[""West Bengal"", ""Bihar"", ""Jharkhand"", ""Odisha"", ""Assam""]",Regional,False,NBFC,TEMP-1771699344,,,,1984,,,,False,+91 33 2237 0000,samparkfin@gmail.com,gemini+csv_verified,success,
961,2026-02-24T14:27:18.621046,2026-02-24T14:27:18.621047,Sampat Marketing Co.(P) Ltd,NBFC,https://sampati.co.in/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan"", ""Working Capital"", ""Micro Loan"", ""Agriculture Loan"", ""Consumer Durable Loan"", ""Credit Card""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan"", ""Working Capital"", ""Micro Loan"", ""Agriculture Loan"", ""Consumer Durable Loan"", ""Credit Card""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,NBFC,TEMP-1771699346,,,,1995,,,,False,+91 33 4000 0000,info@sampati.co.in,gemini+csv_verified,success,
962,2026-02-24T14:27:36.055451,2026-02-24T14:27:36.055453,Sampati Securities Limited,NBFC,https://sampati.co.in/,,,,False,,[],Investment Services,[],"Ahmedabad, Gujarat",Gujarat,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,TEMP-1771699348,,,,1994,,,,False,+91 79 4000 4000,info@sampati.co.in,gemini+csv_verified,success,
963,2026-02-24T14:27:50.671065,2026-02-24T14:27:50.671068,Samrat Fincap Private Limited,NBFC,https://www.samratfincap.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan""]",Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,TEMP-1771699349,,,,2019,,,,False,+91-11-45000000,info@samratfincap.com,gemini+csv_verified,success,
964,2026-02-24T14:28:04.319850,2026-02-24T14:28:04.319852,Samrat Finvestors Pvt Ltd,NBFC,https://www.samratfincap.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]",Loan,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]","Surat, Gujarat",Gujarat,"[""Gujarat""]",Single State,False,,TEMP-1771699354,,,,,,,,False,+91 98250 20000,info@samratfincap.com,gemini+csv_verified,success,
965,2026-02-24T14:28:19.227551,2026-02-24T14:28:19.227554,Samruthi Fincredit Private Limited,NBFC,https://samruthi.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Gold Loan"", ""Vehicle Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Gold Loan"", ""Vehicle Loan""]","Bengaluru, Karnataka",Karnataka,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771699356,,,,2017,,,,False,+91 80 4120 0000,info@samruthi.com,gemini+csv_verified,success,
